PLAYER_ID,PLAYER_NAME,TEAM_ID,TEAM_ABBREVIATION,GAME_DATE,MATCHUP,MIN,PTS,REB,AST
1631141,Jade Melbourne,1611661328,SEA,2026-05-17T00:00:00,SEA @ IND,29.2,12,1,3
1627671,Rachel Banham,1611661329,CHI,2026-05-17T00:00:00,CHI @ MIN,22.858333333333334,13,1,0
1642324,Kate Martin,1611661320,LAS,2026-05-17T00:00:00,LAS vs. TOR,18.083333333333332,11,0,0
1642287,Cameron Brink,1611661320,LAS,2026-05-17T00:00:00,LAS vs. TOR,18.45,7,2,2
1642815,Makayla Timpson,1611661325,IND,2026-05-17T00:00:00,IND vs. SEA,17.503333333333334,6,6,1
1631086,Lexie Hull,1611661325,IND,2026-05-17T00:00:00,IND vs. SEA,18.653333333333332,9,4,2
1642786,Aicha Coulibaly,1611661329,CHI,2026-05-17T00:00:00,CHI @ MIN,21.325,8,1,1
1643469,Indya Nivar,1611661330,ATL,2026-05-17T00:00:00,ATL vs. LVA,9.833333333333334,0,6,3
1628881,Monique Billings,1611661325,IND,2026-05-17T00:00:00,IND vs. SEA,19.5,4,5,1
1630471,Maya Caldwell,1611661324,MIN,2026-05-17T00:00:00,MIN vs. CHI,16.116666666666667,5,2,2
1628915,Kia Nurse,1611661332,TOR,2026-05-17T00:00:00,TOR @ LAS,12.316666666666666,10,0,0
203855,Stephanie Talbot,1611661319,LVA,2026-05-17T00:00:00,LVA @ ATL,16.4,0,5,2
1630112,Tyasha Harris,1611661325,IND,2026-05-17T00:00:00,IND vs. SEA,13.42,4,4,1
1631044,Naz Hillmon,1611661330,ATL,2026-05-17T00:00:00,ATL vs. LVA,30.093333333333334,6,5,0
204322,Elizabeth Williams,1611661329,CHI,2026-05-17T00:00:00,CHI @ MIN,13.591666666666667,2,8,0
1641651,Jordan Horston,1611661328,SEA,2026-05-17T00:00:00,SEA @ IND,14.7,2,2,3
1642307,Mackenzie Holmes,1611661328,SEA,2026-05-17T00:00:00,SEA @ IND,9.683333333333334,4,1,0
1629576,Maria Conde,1611661332,TOR,2026-05-17T00:00:00,TOR @ LAS,23.1,5,0,3
1642321,Sydney Taylor,1611661329,CHI,2026-05-17T00:00:00,CHI @ MIN,9.55,5,1,2
1642288,Rickea Jackson,1611661329,CHI,2026-05-17T00:00:00,CHI @ MIN,11.163333333333334,6,1,0
1629581,Emese Hof,1611661324,MIN,2026-05-17T00:00:00,MIN vs. CHI,10.65,3,3,2
1628882,Lexie Brown,1611661328,SEA,2026-05-17T00:00:00,SEA @ IND,16.533333333333335,3,4,0
204323,Cheyenne Parker-Tyus,1611661319,LVA,2026-05-17T00:00:00,LVA @ ATL,9.483333333333333,4,1,0
1628269,Nia Coffey,1611661324,MIN,2026-05-17T00:00:00,MIN vs. CHI,25.101666666666667,2,3,2
1630996,Rae Burrell,1611661320,LAS,2026-05-17T00:00:00,LAS vs. TOR,17.95,2,3,2
203024,Damiris Dantas,1611661325,IND,2026-05-17T00:00:00,IND vs. SEA,6.296666666666667,3,0,0
1643433,Raven Johnson,1611661325,IND,2026-05-17T00:00:00,IND vs. SEA,16.996666666666666,0,3,1
1630148,Jihyun Park,1611661320,LAS,2026-05-17T00:00:00,LAS vs. TOR,7.55,2,1,2
1643462,Chance Gray,1611661320,LAS,2026-05-17T00:00:00,LAS vs. TOR,9.933333333333334,4,1,0
1629488,Brianna Turner,1611661319,LVA,2026-05-17T00:00:00,LVA @ ATL,5.9,0,1,0
1642797,Anastasiia Olairi Kosu,1611661324,MIN,2026-05-17T00:00:00,MIN vs. CHI,6.213333333333333,2,0,0
1643489,Antonia Delaere,1611661324,MIN,2026-05-17T00:00:00,MIN vs. CHI,5.783333333333333,0,0,1
1642302,Isobel Borlase,1611661330,ATL,2026-05-17T00:00:00,ATL vs. LVA,4.233333333333333,0,1,0
1631118,Lexi Held,1611661332,TOR,2026-05-17T00:00:00,TOR @ LAS,4.966666666666667,0,0,0
1643490,Eliska Hamzova,1611661324,MIN,2026-05-17T00:00:00,MIN vs. CHI,1.9833333333333334,0,0,0
1642801,Aaliyah Nye,1611661330,ATL,2026-05-17T00:00:00,ATL vs. LVA,1.3666666666666667,0,0,0
1631021,Sika Kone,1611661330,ATL,2026-05-17T00:00:00,ATL vs. LVA,2.8916666666666666,0,0,0
1628278,Shatori Walker-Kimbrough,1611661325,IND,2026-05-17T00:00:00,IND vs. SEA,3.2333333333333334,0,0,0
1642286,Caitlin Clark,1611661325,IND,2026-05-15T00:00:00,IND vs. WAS,37.455,32,4,10
1628932,A'ja Wilson,1611661319,LVA,2026-05-15T00:00:00,LVA @ CON,32.22,45,3,3
1628279,Brittney Sykes,1611661332,TOR,2026-05-15T00:00:00,TOR @ LAS,34.93333333333333,27,4,7
1628276,Kelsey Plum,1611661320,LAS,2026-05-15T00:00:00,LAS vs. TOR,32.72833333333333,27,0,9
1642792,Kiki Iriafen,1611661322,WAS,2026-05-15T00:00:00,WAS @ IND,36.083333333333336,25,13,2
1642785,Sonia Citron,1611661322,WAS,2026-05-15T00:00:00,WAS @ IND,37.96666666666667,30,6,4
1642288,Rickea Jackson,1611661329,CHI,2026-05-15T00:00:00,CHI @ PHX,32.483333333333334,29,6,0
1631022,Shakira Austin,1611661322,WAS,2026-05-15T00:00:00,WAS @ IND,33.583333333333336,19,9,5
203826,Alyssa Thomas,1611661317,PHX,2026-05-15T00:00:00,PHX vs. CHI,33.166666666666664,17,11,6
1643505,Jovana Nogic,1611661317,PHX,2026-05-15T00:00:00,PHX vs. CHI,31.033333333333335,27,4,0
203833,Chelsea Gray,1611661319,LVA,2026-05-15T00:00:00,LVA @ CON,31.166666666666668,12,7,10
1628881,Monique Billings,1611661325,IND,2026-05-15T00:00:00,IND vs. WAS,35.675,10,9,3
1643420,Laura Juskaite,1611661332,TOR,2026-05-15T00:00:00,TOR @ LAS,25.05,16,3,4
1631055,Nyara Sabally,1611661332,TOR,2026-05-15T00:00:00,TOR @ LAS,27.5,14,9,3
1642809,Saniya Rivers,1611661323,CON,2026-05-15T00:00:00,CON vs. LVA,28.145,14,3,7
203014,Nneka Ogwumike,1611661320,LAS,2026-05-15T00:00:00,LAS vs. TOR,31.616666666666667,20,5,3
1627674,Kahleah Copper,1611661317,PHX,2026-05-15T00:00:00,PHX vs. CHI,33.93333333333333,17,5,1
204324,Dearica Hamby,1611661320,LAS,2026-05-15T00:00:00,LAS vs. TOR,31.983333333333334,19,7,4
1628909,Kelsey Mitchell,1611661325,IND,2026-05-15T00:00:00,IND vs. WAS,38.55,24,0,0
1630442,Natasha Mack,1611661317,PHX,2026-05-15T00:00:00,PHX vs. CHI,29.95,10,6,3
1629568,Kennedy Burke,1611661323,CON,2026-05-15T00:00:00,CON vs. LVA,23.983333333333334,11,3,3
1642800,Aneesah Morrow,1611661323,CON,2026-05-15T00:00:00,CON vs. LVA,27.4,10,10,2
1630150,Chennedy Carter,1611661319,LVA,2026-05-15T00:00:00,LVA @ CON,22.22,18,1,1
1629498,Jackie Young,1611661319,LVA,2026-05-15T00:00:00,LVA @ CON,31.378333333333334,13,6,6
1642817,Hailey Van Lith,1611661323,CON,2026-05-15T00:00:00,CON vs. LVA,21.583333333333332,17,1,4
204365,Erica Wheeler,1611661320,LAS,2026-05-15T00:00:00,LAS vs. TOR,32.575,10,2,7
1631086,Lexie Hull,1611661325,IND,2026-05-15T00:00:00,IND vs. WAS,25.533333333333335,9,4,1
1643430,Cotie McMahon,1611661322,WAS,2026-05-15T00:00:00,WAS @ IND,30.168333333333333,13,5,2
1630996,Rae Burrell,1611661320,LAS,2026-05-15T00:00:00,LAS vs. TOR,35.291666666666664,13,5,2
204333,Natasha Cloud,1611661329,CHI,2026-05-15T00:00:00,CHI @ PHX,23.033333333333335,7,3,7
1628899,Myisha Hines-Allen,1611661325,IND,2026-05-15T00:00:00,IND vs. WAS,21.416666666666668,6,2,5
201886,DeWanna Bonner,1611661317,PHX,2026-05-15T00:00:00,PHX vs. CHI,32.75,8,7,0
1643449,Charlisse Leger-Walker,1611661323,CON,2026-05-15T00:00:00,CON vs. LVA,18.416666666666668,10,1,4
1642287,Cameron Brink,1611661320,LAS,2026-05-15T00:00:00,LAS vs. TOR,16.4,10,3,1
1642289,Kamilla Cardoso,1611661329,CHI,2026-05-15T00:00:00,CHI @ PHX,22.571666666666665,7,8,1
1643447,Gabriela Jaquez,1611661329,CHI,2026-05-15T00:00:00,CHI @ PHX,28.706666666666667,13,3,0
1641648,Aliyah Boston,1611661325,IND,2026-05-15T00:00:00,IND vs. WAS,20.666666666666668,9,4,1
1641649,Diamond Miller,1611661323,CON,2026-05-15T00:00:00,CON vs. LVA,14.533333333333333,10,3,0
1643445,Kiki Rice,1611661332,TOR,2026-05-15T00:00:00,TOR @ LAS,21.003333333333334,11,0,2
1627700,Julie Allemand,1611661332,TOR,2026-05-15T00:00:00,TOR @ LAS,21.033333333333335,5,1,4
204319,Jewell Loyd,1611661319,LVA,2026-05-15T00:00:00,LVA @ CON,26.866666666666667,6,4,1
1629576,Maria Conde,1611661332,TOR,2026-05-15T00:00:00,TOR @ LAS,20.321666666666665,6,4,0
1643441,Raegan Beers,1611661323,CON,2026-05-15T00:00:00,CON vs. LVA,17.35,6,4,2
1642781,Georgia Amoore,1611661322,WAS,2026-05-15T00:00:00,WAS @ IND,23.581666666666667,7,0,4
1642292,Jacy Sheldon,1611661329,CHI,2026-05-15T00:00:00,CHI @ PHX,25.56833333333333,8,0,3
1629497,Marina Mabrey,1611661332,TOR,2026-05-15T00:00:00,TOR @ LAS,21.411666666666665,7,2,0
1642786,Aicha Coulibaly,1611661329,CHI,2026-05-15T00:00:00,CHI @ PHX,15.776666666666667,8,1,0
1643457,Teonni Key,1611661332,TOR,2026-05-15T00:00:00,TOR @ LAS,8.883333333333333,5,2,1
1629482,Sophie Cunningham,1611661325,IND,2026-05-15T00:00:00,IND vs. WAS,20.191666666666666,7,1,2
204468,Valeriane Ayayi,1611661317,PHX,2026-05-15T00:00:00,PHX vs. CHI,12.2,8,2,1
1642290,Aaliyah Edwards,1611661323,CON,2026-05-15T00:00:00,CON vs. LVA,17.483333333333334,6,3,0
1631019,NaLyssa Smith,1611661319,LVA,2026-05-15T00:00:00,LVA @ CON,17.3,4,4,0
204323,Cheyenne Parker-Tyus,1611661319,LVA,2026-05-15T00:00:00,LVA @ CON,13.623333333333333,2,2,1
1643448,Nell Angloma,1611661323,CON,2026-05-15T00:00:00,CON vs. LVA,13.546666666666667,7,1,1
1627671,Rachel Banham,1611661329,CHI,2026-05-15T00:00:00,CHI @ PHX,16.143333333333334,5,0,1
1628915,Kia Nurse,1611661332,TOR,2026-05-15T00:00:00,TOR @ LAS,9.246666666666666,4,1,1
204322,Elizabeth Williams,1611661329,CHI,2026-05-15T00:00:00,CHI @ PHX,17.366666666666667,1,4,1
203024,Damiris Dantas,1611661325,IND,2026-05-15T00:00:00,IND vs. WAS,7.316666666666666,3,2,0
1643467,Cassandre Prosper,1611661322,WAS,2026-05-15T00:00:00,WAS @ IND,25.321666666666665,2,4,0
203400,Skylar Diggins,1611661329,CHI,2026-05-15T00:00:00,CHI @ PHX,11.533333333333333,0,2,3
1642321,Sydney Taylor,1611661329,CHI,2026-05-15T00:00:00,CHI @ PHX,6.816666666666666,5,0,0
1642775,Alex Wilson,1611661322,WAS,2026-05-15T00:00:00,WAS @ IND,8.781666666666666,3,1,0
1643429,Gianna Kneepkens,1611661323,CON,2026-05-15T00:00:00,CON vs. LVA,17.558333333333334,3,3,1
1642768,Kyara Linskens,1611661317,PHX,2026-05-15T00:00:00,PHX vs. CHI,7.9,0,3,1
203855,Stephanie Talbot,1611661319,LVA,2026-05-15T00:00:00,LVA @ CON,21.825,1,1,2
1643427,Lauren Betts,1611661322,WAS,2026-05-15T00:00:00,WAS @ IND,13.9,4,2,0
1643455,Angela Dugalic,1611661322,WAS,2026-05-15T00:00:00,WAS @ IND,6.433333333333334,0,3,0
1643450,Rori Harmon,1611661322,WAS,2026-05-15T00:00:00,WAS @ IND,9.18,1,1,1
1643493,Noemie Brochant,1611661317,PHX,2026-05-15T00:00:00,PHX vs. CHI,10.866666666666667,2,2,0
1630112,Tyasha Harris,1611661325,IND,2026-05-15T00:00:00,IND vs. WAS,9.725,2,0,1
1643433,Raven Johnson,1611661325,IND,2026-05-15T00:00:00,IND vs. WAS,4.27,0,2,0
1630461,Kiana Williams,1611661317,PHX,2026-05-15T00:00:00,PHX vs. CHI,8.2,2,0,0
1642324,Kate Martin,1611661320,LAS,2026-05-15T00:00:00,LAS vs. TOR,6.35,0,1,0
1642815,Makayla Timpson,1611661325,IND,2026-05-15T00:00:00,IND vs. WAS,4.2,0,1,0
1643462,Chance Gray,1611661320,LAS,2026-05-15T00:00:00,LAS vs. TOR,10.8,0,1,0
1631118,Lexi Held,1611661332,TOR,2026-05-15T00:00:00,TOR @ LAS,5.533333333333333,0,0,0
1643444,Ta'Niya Latson,1611661320,LAS,2026-05-15T00:00:00,LAS vs. TOR,2.255,0,0,0
1629488,Brianna Turner,1611661319,LVA,2026-05-15T00:00:00,LVA @ CON,3.4,0,0,0
1631263,Nikolina Milic,1611661332,TOR,2026-05-15T00:00:00,TOR @ LAS,5.083333333333333,0,0,0
203827,Natasha Howard,1611661324,MIN,2026-05-14T00:00:00,MIN @ DAL,34.71666666666667,26,5,4
1642784,Paige Bueckers,1611661321,DAL,2026-05-14T00:00:00,DAL vs. MIN,31.366666666666667,27,3,8
1627675,Courtney Williams,1611661324,MIN,2026-05-14T00:00:00,MIN @ DAL,30.6,21,5,3
1628269,Nia Coffey,1611661324,MIN,2026-05-14T00:00:00,MIN @ DAL,29.633333333333333,13,8,1
1627668,Breanna Stewart,1611661313,NYL,2026-05-14T00:00:00,NYL @ PDX,28.458333333333332,22,7,1
1631136,Pauline Astier,1611661313,NYL,2026-05-14T00:00:00,NYL @ PDX,22.466666666666665,20,3,2
203822,Rebekah Gardner,1611661313,NYL,2026-05-14T00:00:00,NYL @ PDX,19.901666666666667,14,5,5
1643426,Olivia Miles,1611661324,MIN,2026-05-14T00:00:00,MIN @ DAL,31.548333333333332,15,2,6
1641652,Maddy Siegrist,1611661321,DAL,2026-05-14T00:00:00,DAL vs. MIN,16.183333333333334,17,4,1
203825,Kayla McBride,1611661324,MIN,2026-05-14T00:00:00,MIN @ DAL,34.015,11,8,1
1642296,Nyadiew Puoch,1611661327,PDX,2026-05-14T00:00:00,PDX vs. NYL,30.566666666666666,13,2,2
1629546,Marine Johannes,1611661313,NYL,2026-05-14T00:00:00,NYL @ PDX,28.128333333333334,3,3,11
1629524,Bridget Carleton,1611661327,PDX,2026-05-14T00:00:00,PDX vs. NYL,24.966666666666665,11,5,2
1629501,Alanna Smith,1611661321,DAL,2026-05-14T00:00:00,DAL vs. MIN,26.87,6,4,5
1630134,Sug Sutton,1611661327,PDX,2026-05-14T00:00:00,PDX vs. NYL,19.733333333333334,8,3,8
1627673,Jonquel Jones,1611661313,NYL,2026-05-14T00:00:00,NYL @ PDX,26.366666666666667,6,9,3
203824,Odyssey Sims,1611661321,DAL,2026-05-14T00:00:00,DAL vs. MIN,24.6,11,1,3
1629491,Jessica Shepard,1611661321,DAL,2026-05-14T00:00:00,DAL vs. MIN,30.803333333333335,7,6,4
1631083,Emily Engstler,1611661327,PDX,2026-05-14T00:00:00,PDX vs. NYL,18.75,11,4,0
1642210,Julie Vanloo,1611661313,NYL,2026-05-14T00:00:00,NYL @ PDX,17.533333333333335,9,0,4
1641650,Haley Jones,1611661327,PDX,2026-05-14T00:00:00,PDX vs. NYL,14.533333333333333,10,3,2
1629484,Megan Gustafson,1611661327,PDX,2026-05-14T00:00:00,PDX vs. NYL,14.166666666666666,14,3,0
204335,Betnijah Laney-Hamilton,1611661313,NYL,2026-05-14T00:00:00,NYL @ PDX,17.083333333333332,8,2,2
1642782,Sarah Ashlee Barker,1611661327,PDX,2026-05-14T00:00:00,PDX vs. NYL,21.383333333333333,6,3,2
1643525,Alex Fowler,1611661313,NYL,2026-05-14T00:00:00,NYL @ PDX,16.608333333333334,12,0,1
1630143,Luisa Geiselsoder,1611661327,PDX,2026-05-14T00:00:00,PDX vs. NYL,21.8,6,5,1
1643425,Azzi Fudd,1611661321,DAL,2026-05-14T00:00:00,DAL vs. MIN,19.913333333333334,8,1,0
1629481,Arike Ogunbowale,1611661321,DAL,2026-05-14T00:00:00,DAL vs. MIN,30.033333333333335,6,4,1
1642793,Aziaha James,1611661321,DAL,2026-05-14T00:00:00,DAL vs. MIN,10.863333333333333,4,2,0
1643436,Serah Williams,1611661327,PDX,2026-05-14T00:00:00,PDX vs. NYL,4.033333333333333,1,2,1
1630471,Maya Caldwell,1611661324,MIN,2026-05-14T00:00:00,MIN @ DAL,11.268333333333333,0,0,3
204296,Rebecca Allen,1611661313,NYL,2026-05-14T00:00:00,NYL @ PDX,14.103333333333333,3,0,1
1629566,Han Xu,1611661313,NYL,2026-05-14T00:00:00,NYL @ PDX,7.3,3,2,2
1630154,Kamiah Smalls,1611661327,PDX,2026-05-14T00:00:00,PDX vs. NYL,16.05,2,0,4
1643488,Emma Cechova,1611661324,MIN,2026-05-14T00:00:00,MIN @ DAL,11.116666666666667,2,2,0
1642797,Anastasiia Olairi Kosu,1611661324,MIN,2026-05-14T00:00:00,MIN @ DAL,4.533333333333333,2,0,1
202252,Alysha Clark,1611661321,DAL,2026-05-14T00:00:00,DAL vs. MIN,3.25,0,0,0
1643489,Antonia Delaere,1611661324,MIN,2026-05-14T00:00:00,MIN @ DAL,12.568333333333333,0,1,1
1642826,Aubrey Griffin,1611661313,NYL,2026-05-14T00:00:00,NYL @ PDX,2.05,0,1,0
1630386,Awak Kuier,1611661321,DAL,2026-05-14T00:00:00,DAL vs. MIN,6.116666666666666,0,1,0
1643494,Frieda Buhner,1611661327,PDX,2026-05-14T00:00:00,PDX vs. NYL,14.016666666666667,0,0,0
1629497,Marina Mabrey,1611661332,TOR,2026-05-13T00:00:00,TOR vs. SEA,28.813333333333333,26,4,3
1642286,Caitlin Clark,1611661325,IND,2026-05-13T00:00:00,IND @ LAS,31.1,24,4,9
1630150,Chennedy Carter,1611661319,LVA,2026-05-13T00:00:00,LVA @ CON,25.133333333333333,27,8,4
1628932,A'ja Wilson,1611661319,LVA,2026-05-13T00:00:00,LVA @ CON,20.65,22,11,1
1628279,Brittney Sykes,1611661332,TOR,2026-05-13T00:00:00,TOR vs. SEA,32.63333333333333,18,8,6
1642288,Rickea Jackson,1611661329,CHI,2026-05-13T00:00:00,CHI @ GSV,38.6,18,5,5
1642798,Dominique Malonga,1611661328,SEA,2026-05-13T00:00:00,SEA @ TOR,31.658333333333335,21,7,1
203400,Skylar Diggins,1611661329,CHI,2026-05-13T00:00:00,CHI @ GSV,34.35,15,5,7
1642292,Jacy Sheldon,1611661329,CHI,2026-05-13T00:00:00,CHI @ GSV,31.385,12,7,4
1628276,Kelsey Plum,1611661320,LAS,2026-05-13T00:00:00,LAS vs. IND,36.733333333333334,25,1,4
1628931,Gabby Williams,1611661331,GSV,2026-05-13T00:00:00,GSV vs. CHI,31.6,18,5,1
1642800,Aneesah Morrow,1611661323,CON,2026-05-13T00:00:00,CON vs. LVA,23.883333333333333,16,11,0
204329,Kiah Stokes,1611661331,GSV,2026-05-13T00:00:00,GSV vs. CHI,29.293333333333333,7,11,2
1629576,Maria Conde,1611661332,TOR,2026-05-13T00:00:00,TOR vs. SEA,29.1,16,8,0
204324,Dearica Hamby,1611661320,LAS,2026-05-13T00:00:00,LAS vs. IND,29.4,16,8,1
1631141,Jade Melbourne,1611661328,SEA,2026-05-13T00:00:00,SEA @ TOR,28.433333333333334,14,1,6
1628909,Kelsey Mitchell,1611661325,IND,2026-05-13T00:00:00,IND @ LAS,27.383333333333333,23,0,0
1631007,Veronica Burton,1611661331,GSV,2026-05-13T00:00:00,GSV vs. CHI,36.43833333333333,16,3,4
1642287,Cameron Brink,1611661320,LAS,2026-05-13T00:00:00,LAS vs. IND,18.85,11,5,1
1631135,Olivia Nelson-Ododa,1611661323,CON,2026-05-13T00:00:00,CON vs. LVA,22.1,14,6,3
203828,Stefanie Dolson,1611661328,SEA,2026-05-13T00:00:00,SEA @ TOR,22.025,16,3,0
1631055,Nyara Sabally,1611661332,TOR,2026-05-13T00:00:00,TOR vs. SEA,25.63,8,5,3
203833,Chelsea Gray,1611661319,LVA,2026-05-13T00:00:00,LVA @ CON,26.15,7,6,6
203014,Nneka Ogwumike,1611661320,LAS,2026-05-13T00:00:00,LAS vs. IND,31.75,10,5,0
1629482,Sophie Cunningham,1611661325,IND,2026-05-13T00:00:00,IND @ LAS,27.25,12,7,1
1629498,Jackie Young,1611661319,LVA,2026-05-13T00:00:00,LVA @ CON,26.633333333333333,11,1,6
1642289,Kamilla Cardoso,1611661329,CHI,2026-05-13T00:00:00,CHI @ GSV,26.838333333333335,8,7,1
204323,Cheyenne Parker-Tyus,1611661319,LVA,2026-05-13T00:00:00,LVA @ CON,17.65,10,5,1
1628881,Monique Billings,1611661325,IND,2026-05-13T00:00:00,IND @ LAS,26.516666666666666,9,8,2
1630097,Kaila Charles,1611661331,GSV,2026-05-13T00:00:00,GSV vs. CHI,27.803333333333335,9,9,2
1643428,Flau'jae Johnson,1611661328,SEA,2026-05-13T00:00:00,SEA @ TOR,28.65,7,6,2
204319,Jewell Loyd,1611661319,LVA,2026-05-13T00:00:00,LVA @ CON,27.65,11,2,1
1627700,Julie Allemand,1611661332,TOR,2026-05-13T00:00:00,TOR vs. SEA,28.833333333333332,2,3,6
1641648,Aliyah Boston,1611661325,IND,2026-05-13T00:00:00,IND @ LAS,22.65,4,7,2
1631019,NaLyssa Smith,1611661319,LVA,2026-05-13T00:00:00,LVA @ CON,17.533333333333335,6,5,2
1642817,Hailey Van Lith,1611661323,CON,2026-05-13T00:00:00,CON vs. LVA,22.333333333333332,9,0,1
1630996,Rae Burrell,1611661320,LAS,2026-05-13T00:00:00,LAS vs. IND,28.933333333333334,10,1,1
1643445,Kiki Rice,1611661332,TOR,2026-05-13T00:00:00,TOR vs. SEA,20.5,12,2,1
1642809,Saniya Rivers,1611661323,CON,2026-05-13T00:00:00,CON vs. LVA,29.933333333333334,8,1,4
1643447,Gabriela Jaquez,1611661329,CHI,2026-05-13T00:00:00,CHI @ GSV,26.031666666666666,7,5,2
1641660,Zia Cooke,1611661328,SEA,2026-05-13T00:00:00,SEA @ TOR,16.283333333333335,7,3,2
1643441,Raegan Beers,1611661323,CON,2026-05-13T00:00:00,CON vs. LVA,14.1,7,3,0
1630112,Tyasha Harris,1611661325,IND,2026-05-13T00:00:00,IND @ LAS,16.05,7,1,3
1629568,Kennedy Burke,1611661323,CON,2026-05-13T00:00:00,CON vs. LVA,30.9,4,1,5
204333,Natasha Cloud,1611661329,CHI,2026-05-13T00:00:00,CHI @ GSV,17.933333333333334,7,4,0
204365,Erica Wheeler,1611661320,LAS,2026-05-13T00:00:00,LAS vs. IND,21.016666666666666,2,1,4
1641656,Laeticia Amihere,1611661331,GSV,2026-05-13T00:00:00,GSV vs. CHI,10.706666666666667,3,1,1
1629567,Natisha Hiedeman,1611661328,SEA,2026-05-13T00:00:00,SEA @ TOR,22.466666666666665,5,0,5
204322,Elizabeth Williams,1611661329,CHI,2026-05-13T00:00:00,CHI @ GSV,13.161666666666667,2,6,0
1642822,Kaitlyn Chen,1611661331,GSV,2026-05-13T00:00:00,GSV vs. CHI,17.813333333333333,4,6,0
1628899,Myisha Hines-Allen,1611661325,IND,2026-05-13T00:00:00,IND @ LAS,10.933333333333334,2,2,3
1643429,Gianna Kneepkens,1611661323,CON,2026-05-13T00:00:00,CON vs. LVA,15.983333333333333,4,3,0
1641649,Diamond Miller,1611661323,CON,2026-05-13T00:00:00,CON vs. LVA,24.416666666666668,5,2,1
203866,Kayla Thornton,1611661331,GSV,2026-05-13T00:00:00,GSV vs. CHI,29.703333333333333,0,6,0
1643453,Grace VanSlooten,1611661328,SEA,2026-05-13T00:00:00,SEA @ TOR,11.933333333333334,2,2,0
1628878,Ariel Atkins,1611661320,LAS,2026-05-13T00:00:00,LAS vs. IND,15.75,2,2,2
1642767,Janelle Salaun,1611661331,GSV,2026-05-13T00:00:00,GSV vs. CHI,16.641666666666666,6,1,0
1629488,Brianna Turner,1611661319,LVA,2026-05-13T00:00:00,LVA @ CON,17.533333333333335,0,5,0
203855,Stephanie Talbot,1611661319,LVA,2026-05-13T00:00:00,LVA @ CON,12.35,4,2,0
1643449,Charlisse Leger-Walker,1611661323,CON,2026-05-13T00:00:00,CON vs. LVA,16.35,2,2,2
1643457,Teonni Key,1611661332,TOR,2026-05-13T00:00:00,TOR vs. SEA,8.083333333333334,2,1,0
203024,Damiris Dantas,1611661325,IND,2026-05-13T00:00:00,IND @ LAS,10.616666666666667,3,1,0
1642815,Makayla Timpson,1611661325,IND,2026-05-13T00:00:00,IND @ LAS,9.283333333333333,2,1,1
1631086,Lexie Hull,1611661325,IND,2026-05-13T00:00:00,IND @ LAS,12.75,1,1,0
1641651,Jordan Horston,1611661328,SEA,2026-05-13T00:00:00,SEA @ TOR,17.766666666666666,1,2,1
1631263,Nikolina Milic,1611661332,TOR,2026-05-13T00:00:00,TOR vs. SEA,10.103333333333333,2,1,1
1628882,Lexie Brown,1611661328,SEA,2026-05-13T00:00:00,SEA @ TOR,15.833333333333334,0,3,1
1643433,Raven Johnson,1611661325,IND,2026-05-13T00:00:00,IND @ LAS,5.466666666666667,0,1,2
1643462,Chance Gray,1611661320,LAS,2026-05-13T00:00:00,LAS vs. IND,15.883333333333333,2,1,0
1627671,Rachel Banham,1611661329,CHI,2026-05-13T00:00:00,CHI @ GSV,11.7,0,0,0
1628915,Kia Nurse,1611661332,TOR,2026-05-13T00:00:00,TOR vs. SEA,7.036666666666667,0,0,1
1643420,Laura Juskaite,1611661332,TOR,2026-05-13T00:00:00,TOR vs. SEA,7.366666666666666,0,1,0
1631006,Kierstan Bell,1611661319,LVA,2026-05-13T00:00:00,LVA @ CON,8.716666666666667,0,1,0
1642307,Mackenzie Holmes,1611661328,SEA,2026-05-13T00:00:00,SEA @ TOR,4.95,0,1,0
1631118,Lexi Held,1611661332,TOR,2026-05-13T00:00:00,TOR vs. SEA,1.9,0,0,0
1643444,Ta'Niya Latson,1611661320,LAS,2026-05-13T00:00:00,LAS vs. IND,1.6833333333333333,0,0,0
1627668,Breanna Stewart,1611661313,NYL,2026-05-12T00:00:00,NYL @ PDX,37.78333333333333,16,10,4
1628886,Jordin Canada,1611661330,ATL,2026-05-12T00:00:00,ATL @ DAL,31.196666666666665,19,7,5
1629524,Bridget Carleton,1611661327,PDX,2026-05-12T00:00:00,PDX vs. NYL,33.03333333333333,26,1,0
1627674,Kahleah Copper,1611661317,PHX,2026-05-12T00:00:00,PHX vs. MIN,34.665,30,1,2
1631136,Pauline Astier,1611661313,NYL,2026-05-12T00:00:00,NYL @ PDX,29.616666666666667,24,5,3
1628277,Allisha Gray,1611661330,ATL,2026-05-12T00:00:00,ATL @ DAL,33.795,26,4,0
1642291,Angel Reese,1611661330,ATL,2026-05-12T00:00:00,ATL @ DAL,33.766666666666666,12,16,2
1642304,Carla Leite,1611661327,PDX,2026-05-12T00:00:00,PDX vs. NYL,25.873333333333335,21,4,6
1629546,Marine Johannes,1611661313,NYL,2026-05-12T00:00:00,NYL @ PDX,33.166666666666664,18,4,4
1627673,Jonquel Jones,1611661313,NYL,2026-05-12T00:00:00,NYL @ PDX,34.46666666666667,17,7,3
203827,Natasha Howard,1611661324,MIN,2026-05-12T00:00:00,MIN @ PHX,28.733333333333334,14,11,2
201886,DeWanna Bonner,1611661317,PHX,2026-05-12T00:00:00,PHX vs. MIN,30.183333333333334,16,7,2
